region,scenario,landuse,year,LU_frac
Taiwan,Policy_NoDAC_CI_IPSL,otherarable,2080,0
Taiwan,Policy_NoDAC_CI_IPSL,pasture (grazed),2080,0.028011905
Taiwan,Policy_NoDAC_CI_IPSL,pasture (other),2080,8.12010753
Taiwan,Policy_NoDAC_CI_IPSL,shrubs,2080,0.0416383
Taiwan,Policy_NoDAC_CI_IPSL,urban,2080,2.17347
Global,Policy_NoDAC_CI_IPSL,biomass,2080,2558.784261
Global,Policy_NoDAC_CI_IPSL,crops,2080,12668.7163
Global,Policy_NoDAC_CI_IPSL,forest (managed),2080,3923.761982
Global,Policy_NoDAC_CI_IPSL,forest (unmanaged),2080,26784.45976
Global,Policy_NoDAC_CI_IPSL,grass,2080,19116.14319
Global,Policy_NoDAC_CI_IPSL,otherarable,2080,1730.641771
Global,Policy_NoDAC_CI_IPSL,pasture (grazed),2080,2729.638036
Global,Policy_NoDAC_CI_IPSL,pasture (other),2080,29152.50633
Global,Policy_NoDAC_CI_IPSL,rock and desert,2080,14720.50955
Global,Policy_NoDAC_CI_IPSL,shrubs,2080,11382.19227
Global,Policy_NoDAC_CI_IPSL,tundra,2080,6343.401295
Global,Policy_NoDAC_CI_IPSL,urban,2080,575.4869527
China,Policy_NoDAC_CI_IPSL,biomass,2085,160.980017
China,Policy_NoDAC_CI_IPSL,crops,2085,882.9904895
China,Policy_NoDAC_CI_IPSL,forest (managed),2085,715.337546
China,Policy_NoDAC_CI_IPSL,forest (unmanaged),2085,1056.611219
China,Policy_NoDAC_CI_IPSL,grass,2085,953.9039668
China,Policy_NoDAC_CI_IPSL,otherarable,2085,24.868867
China,Policy_NoDAC_CI_IPSL,pasture (grazed),2085,442.059246
China,Policy_NoDAC_CI_IPSL,pasture (other),2085,3335.856476
China,Policy_NoDAC_CI_IPSL,rock and desert,2085,778.149986
China,Policy_NoDAC_CI_IPSL,shrubs,2085,558.9010222
China,Policy_NoDAC_CI_IPSL,tundra,2085,323.5781199
China,Policy_NoDAC_CI_IPSL,urban,2085,59.8724267
Taiwan,Policy_NoDAC_CI_IPSL,biomass,2085,0.00180103
Taiwan,Policy_NoDAC_CI_IPSL,crops,2085,0.702078913
Taiwan,Policy_NoDAC_CI_IPSL,forest (managed),2085,0
Taiwan,Policy_NoDAC_CI_IPSL,forest (unmanaged),2085,22.4038196
Taiwan,Policy_NoDAC_CI_IPSL,grass,2085,1.819654
Taiwan,Policy_NoDAC_CI_IPSL,otherarable,2085,0
Taiwan,Policy_NoDAC_CI_IPSL,pasture (grazed),2085,0.027432099
Taiwan,Policy_NoDAC_CI_IPSL,pasture (other),2085,8.13009981
Taiwan,Policy_NoDAC_CI_IPSL,shrubs,2085,0.04165745
Taiwan,Policy_NoDAC_CI_IPSL,urban,2085,2.17347
Global,Policy_NoDAC_CI_IPSL,biomass,2085,2649.575252
Global,Policy_NoDAC_CI_IPSL,crops,2085,12740.37938
Global,Policy_NoDAC_CI_IPSL,forest (managed),2085,3917.465657
Global,Policy_NoDAC_CI_IPSL,forest (unmanaged),2085,26756.34317
Global,Policy_NoDAC_CI_IPSL,grass,2085,19095.53124
Global,Policy_NoDAC_CI_IPSL,otherarable,2085,1678.529854
Global,Policy_NoDAC_CI_IPSL,pasture (grazed),2085,2735.945058
Global,Policy_NoDAC_CI_IPSL,pasture (other),2085,29102.52965
Global,Policy_NoDAC_CI_IPSL,rock and desert,2085,14720.50955
Global,Policy_NoDAC_CI_IPSL,shrubs,2085,11370.54919
Global,Policy_NoDAC_CI_IPSL,tundra,2085,6343.401295
Global,Policy_NoDAC_CI_IPSL,urban,2085,575.4869527
China,Policy_NoDAC_CI_IPSL,biomass,2090,163.2240937
China,Policy_NoDAC_CI_IPSL,crops,2090,874.7517684
China,Policy_NoDAC_CI_IPSL,forest (managed),2090,722.448605
China,Policy_NoDAC_CI_IPSL,forest (unmanaged),2090,1057.444178
China,Policy_NoDAC_CI_IPSL,grass,2090,954.4553744
China,Policy_NoDAC_CI_IPSL,otherarable,2090,25.00206814
China,Policy_NoDAC_CI_IPSL,pasture (grazed),2090,432.7687742
China,Policy_NoDAC_CI_IPSL,pasture (other),2090,3341.907244
China,Policy_NoDAC_CI_IPSL,rock and desert,2090,778.149986
China,Policy_NoDAC_CI_IPSL,shrubs,2090,559.5073388
China,Policy_NoDAC_CI_IPSL,tundra,2090,323.5781199
China,Policy_NoDAC_CI_IPSL,urban,2090,59.8724267
Taiwan,Policy_NoDAC_CI_IPSL,biomass,2090,0.00174668
Taiwan,Policy_NoDAC_CI_IPSL,crops,2090,0.672548406
Taiwan,Policy_NoDAC_CI_IPSL,forest (managed),2090,0
Taiwan,Policy_NoDAC_CI_IPSL,forest (unmanaged),2090,22.4227916
Taiwan,Policy_NoDAC_CI_IPSL,grass,2090,1.820548
Taiwan,Policy_NoDAC_CI_IPSL,otherarable,2090,0
Taiwan,Policy_NoDAC_CI_IPSL,pasture (grazed),2090,0.02664798
Taiwan,Policy_NoDAC_CI_IPSL,pasture (other),2090,8.14059189
Taiwan,Policy_NoDAC_CI_IPSL,shrubs,2090,0.04167738
Taiwan,Policy_NoDAC_CI_IPSL,urban,2090,2.17347
Global,Policy_NoDAC_CI_IPSL,biomass,2090,2754.036888
Global,Policy_NoDAC_CI_IPSL,crops,2090,12770.91726
Global,Policy_NoDAC_CI_IPSL,forest (managed),2090,3900.588776
Global,Policy_NoDAC_CI_IPSL,forest (unmanaged),2090,26736.6811
Global,Policy_NoDAC_CI_IPSL,grass,2090,19080.17391
Global,Policy_NoDAC_CI_IPSL,otherarable,2090,1637.60919
Global,Policy_NoDAC_CI_IPSL,pasture (grazed),2090,2733.653406
Global,Policy_NoDAC_CI_IPSL,pasture (other),2090,29069.73597
Global,Policy_NoDAC_CI_IPSL,rock and desert,2090,14720.50955
Global,Policy_NoDAC_CI_IPSL,shrubs,2090,11363.44863
Global,Policy_NoDAC_CI_IPSL,tundra,2090,6343.401295
Global,Policy_NoDAC_CI_IPSL,urban,2090,575.4869527
China,Policy_NoDAC_CI_IPSL,biomass,2095,169.4478359
China,Policy_NoDAC_CI_IPSL,crops,2095,865.49468
China,Policy_NoDAC_CI_IPSL,forest (managed),2095,728.449751
China,Policy_NoDAC_CI_IPSL,forest (unmanaged),2095,1057.742241
China,Policy_NoDAC_CI_IPSL,grass,2095,954.7196767
China,Policy_NoDAC_CI_IPSL,otherarable,2095,25.06375309
China,Policy_NoDAC_CI_IPSL,pasture (grazed),2095,425.054255
China,Policy_NoDAC_CI_IPSL,pasture (other),2095,3345.634053
China,Policy_NoDAC_CI_IPSL,rock and desert,2095,778.149986
China,Policy_NoDAC_CI_IPSL,shrubs,2095,559.9035345
China,Policy_NoDAC_CI_IPSL,tundra,2095,323.5781199
China,Policy_NoDAC_CI_IPSL,urban,2095,59.8724267
Taiwan,Policy_NoDAC_CI_IPSL,biomass,2095,0.001653813
Taiwan,Policy_NoDAC_CI_IPSL,crops,2095,0.655548951
Taiwan,Policy_NoDAC_CI_IPSL,forest (managed),2095,0
Taiwan,Policy_NoDAC_CI_IPSL,forest (unmanaged),2095,22.4336401
Taiwan,Policy_NoDAC_CI_IPSL,grass,2095,1.821059
Taiwan,Policy_NoDAC_CI_IPSL,otherarable,2095,0
Taiwan,Policy_NoDAC_CI_IPSL,pasture (grazed),2095,0.026422456
Taiwan,Policy_NoDAC_CI_IPSL,pasture (other),2095,8.1465338
Taiwan,Policy_NoDAC_CI_IPSL,shrubs,2095,0.04168875
Taiwan,Policy_NoDAC_CI_IPSL,urban,2095,2.17347
Global,Policy_NoDAC_CI_IPSL,biomass,2095,2880.919257
Global,Policy_NoDAC_CI_IPSL,crops,2095,12736.3988
Global,Policy_NoDAC_CI_IPSL,forest (managed),2095,3881.881565
Global,Policy_NoDAC_CI_IPSL,forest (unmanaged),2095,26730.5749
Global,Policy_NoDAC_CI_IPSL,grass,2095,19072.18488
Global,Policy_NoDAC_CI_IPSL,otherarable,2095,1608.252613
Global,Policy_NoDAC_CI_IPSL,pasture (grazed),2095,2724.528212
Global,Policy_NoDAC_CI_IPSL,pasture (other),2095,29053.14766
Global,Policy_NoDAC_CI_IPSL,rock and desert,2095,14720.50955
Global,Policy_NoDAC_CI_IPSL,shrubs,2095,11358.95595
Global,Policy_NoDAC_CI_IPSL,tundra,2095,6343.401295
Global,Policy_NoDAC_CI_IPSL,urban,2095,575.4869527
China,Policy_NoDAC_CI_IPSL,biomass,2100,174.7303278
China,Policy_NoDAC_CI_IPSL,crops,2100,856.417575
China,Policy_NoDAC_CI_IPSL,forest (managed),2100,735.360361
China,Policy_NoDAC_CI_IPSL,forest (unmanaged),2100,1057.811447
China,Policy_NoDAC_CI_IPSL,grass,2100,954.8871767
China,Policy_NoDAC_CI_IPSL,otherarable,2100,25.04753631
China,Policy_NoDAC_CI_IPSL,pasture (grazed),2100,419.0002255
China,Policy_NoDAC_CI_IPSL,pasture (other),2100,3348.068901
China,Policy_NoDAC_CI_IPSL,rock and desert,2100,778.149986
China,Policy_NoDAC_CI_IPSL,shrubs,2100,560.1869086
China,Policy_NoDAC_CI_IPSL,tundra,2100,323.5781199
China,Policy_NoDAC_CI_IPSL,urban,2100,59.8724267
Taiwan,Policy_NoDAC_CI_IPSL,biomass,2100,0.001617393
Taiwan,Policy_NoDAC_CI_IPSL,crops,2100,0.651347359
Taiwan,Policy_NoDAC_CI_IPSL,forest (managed),2100,0
Taiwan,Policy_NoDAC_CI_IPSL,forest (unmanaged),2100,22.4362506
Taiwan,Policy_NoDAC_CI_IPSL,grass,2100,1.821177
Taiwan,Policy_NoDAC_CI_IPSL,otherarable,2100,0
Taiwan,Policy_NoDAC_CI_IPSL,pasture (grazed),2100,0.026591468
Taiwan,Policy_NoDAC_CI_IPSL,pasture (other),2100,8.1478698
Taiwan,Policy_NoDAC_CI_IPSL,shrubs,2100,0.04169138
Taiwan,Policy_NoDAC_CI_IPSL,urban,2100,2.17347
Global,Policy_NoDAC_CI_IPSL,biomass,2100,3006.782628
Global,Policy_NoDAC_CI_IPSL,crops,2100,12709.68103
Global,Policy_NoDAC_CI_IPSL,forest (managed),2100,3848.392994
Global,Policy_NoDAC_CI_IPSL,forest (unmanaged),2100,26726.75051
Global,Policy_NoDAC_CI_IPSL,grass,2100,19062.72972
Global,Policy_NoDAC_CI_IPSL,otherarable,2100,1587.615724
Global,Policy_NoDAC_CI_IPSL,pasture (grazed),2100,2717.919529
Global,Policy_NoDAC_CI_IPSL,pasture (other),2100,29032.08229
Global,Policy_NoDAC_CI_IPSL,rock and desert,2100,14720.50955
Global,Policy_NoDAC_CI_IPSL,shrubs,2100,11354.89312
Global,Policy_NoDAC_CI_IPSL,tundra,2100,6343.401295
Global,Policy_NoDAC_CI_IPSL,urban,2100,575.4869527
China,Policy_NoDAC_CI_MIROC,biomass,1990,0
China,Policy_NoDAC_CI_MIROC,crops,1990,1179.307076
China,Policy_NoDAC_CI_MIROC,forest (managed),1990,304.1711473
China,Policy_NoDAC_CI_MIROC,forest (unmanaged),1990,1061.247068
China,Policy_NoDAC_CI_MIROC,grass,1990,921.7964665
China,Policy_NoDAC_CI_MIROC,otherarable,1990,126.2978219
China,Policy_NoDAC_CI_MIROC,pasture (grazed),1990,197.8223777
China,Policy_NoDAC_CI_MIROC,pasture (other),1990,3798.436471
China,Policy_NoDAC_CI_MIROC,rock and desert,1990,777.4937603
China,Policy_NoDAC_CI_MIROC,shrubs,1990,570.3989405
China,Policy_NoDAC_CI_MIROC,tundra,1990,324.6216654
China,Policy_NoDAC_CI_MIROC,urban,1990,31.51452405
Taiwan,Policy_NoDAC_CI_MIROC,biomass,1990,0
Taiwan,Policy_NoDAC_CI_MIROC,crops,1990,4.904049944
Taiwan,Policy_NoDAC_CI_MIROC,forest (managed),1990,0
Taiwan,Policy_NoDAC_CI_MIROC,forest (unmanaged),1990,19.83360367
Taiwan,Policy_NoDAC_CI_MIROC,grass,1990,2.09322
Taiwan,Policy_NoDAC_CI_MIROC,otherarable,1990,0
Taiwan,Policy_NoDAC_CI_MIROC,pasture (grazed),1990,0.701042604
Taiwan,Policy_NoDAC_CI_MIROC,pasture (other),1990,6.154561411
Taiwan,Policy_NoDAC_CI_MIROC,shrubs,1990,0.1407499
Taiwan,Policy_NoDAC_CI_MIROC,urban,1990,1.47277
Global,Policy_NoDAC_CI_MIROC,biomass,1990,0
Global,Policy_NoDAC_CI_MIROC,crops,1990,10903.06589
Global,Policy_NoDAC_CI_MIROC,forest (managed),1990,2695.617796
Global,Policy_NoDAC_CI_MIROC,forest (unmanaged),1990,27546.52216
Global,Policy_NoDAC_CI_MIROC,grass,1990,19999.3721
Global,Policy_NoDAC_CI_MIROC,otherarable,1990,4218.768176
Global,Policy_NoDAC_CI_MIROC,pasture (grazed),1990,1827.90225
Global,Policy_NoDAC_CI_MIROC,pasture (other),1990,30821.98928
Global,Policy_NoDAC_CI_MIROC,rock and desert,1990,14928.54425
Global,Policy_NoDAC_CI_MIROC,shrubs,1990,11822.6451
Global,Policy_NoDAC_CI_MIROC,tundra,1990,6552.30067
Global,Policy_NoDAC_CI_MIROC,urban,1990,369.5214763
China,Policy_NoDAC_CI_MIROC,biomass,2005,0
China,Policy_NoDAC_CI_MIROC,crops,2005,1186.485026
China,Policy_NoDAC_CI_MIROC,forest (managed),2005,244.2920956
China,Policy_NoDAC_CI_MIROC,forest (unmanaged),2005,1115.684596
China,Policy_NoDAC_CI_MIROC,grass,2005,981.636706
China,Policy_NoDAC_CI_MIROC,otherarable,2005,120.3904353
China,Policy_NoDAC_CI_MIROC,pasture (grazed),2005,399.9628298
China,Policy_NoDAC_CI_MIROC,pasture (other),2005,3524.628805
China,Policy_NoDAC_CI_MIROC,rock and desert,2005,775.864567
China,Policy_NoDAC_CI_MIROC,shrubs,2005,573.5316256
China,Policy_NoDAC_CI_MIROC,tundra,2005,323.5928799
China,Policy_NoDAC_CI_MIROC,urban,2005,47.03955769
Taiwan,Policy_NoDAC_CI_MIROC,biomass,2005,0
Taiwan,Policy_NoDAC_CI_MIROC,crops,2005,4.902870468
Taiwan,Policy_NoDAC_CI_MIROC,forest (managed),2005,0
Taiwan,Policy_NoDAC_CI_MIROC,forest (unmanaged),2005,18.82631389
Taiwan,Policy_NoDAC_CI_MIROC,grass,2005,1.867779
Taiwan,Policy_NoDAC_CI_MIROC,otherarable,2005,0
Taiwan,Policy_NoDAC_CI_MIROC,pasture (grazed),2005,0.559254872
Taiwan,Policy_NoDAC_CI_MIROC,pasture (other),2005,7.158102123
Taiwan,Policy_NoDAC_CI_MIROC,shrubs,2005,0.057568
Taiwan,Policy_NoDAC_CI_MIROC,urban,2005,1.92812
Global,Policy_NoDAC_CI_MIROC,biomass,2005,0
Global,Policy_NoDAC_CI_MIROC,crops,2005,11244.28251
Global,Policy_NoDAC_CI_MIROC,forest (managed),2005,2657.78827
Global,Policy_NoDAC_CI_MIROC,forest (unmanaged),2005,27412.84865
Global,Policy_NoDAC_CI_MIROC,grass,2005,20068.8827
Global,Policy_NoDAC_CI_MIROC,otherarable,2005,3971.196721
Global,Policy_NoDAC_CI_MIROC,pasture (grazed),2005,2152.130546
Global,Policy_NoDAC_CI_MIROC,pasture (other),2005,30779.31078
Global,Policy_NoDAC_CI_MIROC,rock and desert,2005,14731.21223
Global,Policy_NoDAC_CI_MIROC,shrubs,2005,11797.34292
Global,Policy_NoDAC_CI_MIROC,tundra,2005,6388.032747
Global,Policy_NoDAC_CI_MIROC,urban,2005,483.2186652
China,Policy_NoDAC_CI_MIROC,biomass,2010,0
China,Policy_NoDAC_CI_MIROC,crops,2010,1144.410293
China,Policy_NoDAC_CI_MIROC,forest (managed),2010,274.2104071
China,Policy_NoDAC_CI_MIROC,forest (unmanaged),2010,1129.384408
China,Policy_NoDAC_CI_MIROC,grass,2010,1002.923587
China,Policy_NoDAC_CI_MIROC,otherarable,2010,79.2307266
China,Policy_NoDAC_CI_MIROC,pasture (grazed),2010,443.9630132
China,Policy_NoDAC_CI_MIROC,pasture (other),2010,3481.319777
China,Policy_NoDAC_CI_MIROC,rock and desert,2010,777.287726
China,Policy_NoDAC_CI_MIROC,shrubs,2010,582.1462318
China,Policy_NoDAC_CI_MIROC,tundra,2010,323.7860799
China,Policy_NoDAC_CI_MIROC,urban,2010,54.44930769
Taiwan,Policy_NoDAC_CI_MIROC,biomass,2010,0
Taiwan,Policy_NoDAC_CI_MIROC,crops,2010,4.903232433
Taiwan,Policy_NoDAC_CI_MIROC,forest (managed),2010,0
Taiwan,Policy_NoDAC_CI_MIROC,forest (unmanaged),2010,18.68191411
Taiwan,Policy_NoDAC_CI_MIROC,grass,2010,1.833384
Taiwan,Policy_NoDAC_CI_MIROC,otherarable,2010,0
Taiwan,Policy_NoDAC_CI_MIROC,pasture (grazed),2010,0.53869277
Taiwan,Policy_NoDAC_CI_MIROC,pasture (other),2010,7.176776233
Taiwan,Policy_NoDAC_CI_MIROC,shrubs,2010,0.0961233
Taiwan,Policy_NoDAC_CI_MIROC,urban,2010,2.06988
Global,Policy_NoDAC_CI_MIROC,biomass,2010,0
Global,Policy_NoDAC_CI_MIROC,crops,2010,11503.16141
Global,Policy_NoDAC_CI_MIROC,forest (managed),2010,2578.045671
Global,Policy_NoDAC_CI_MIROC,forest (unmanaged),2010,27446.71379
Global,Policy_NoDAC_CI_MIROC,grass,2010,19980.20684
Global,Policy_NoDAC_CI_MIROC,otherarable,2010,3761.724583
Global,Policy_NoDAC_CI_MIROC,pasture (grazed),2010,2299.025045
Global,Policy_NoDAC_CI_MIROC,pasture (other),2010,30730.55176
Global,Policy_NoDAC_CI_MIROC,rock and desert,2010,14728.72892
Global,Policy_NoDAC_CI_MIROC,shrubs,2010,11770.24557
Global,Policy_NoDAC_CI_MIROC,tundra,2010,6360.181495
Global,Policy_NoDAC_CI_MIROC,urban,2010,527.6758921
China,Policy_NoDAC_CI_MIROC,biomass,2015,0
China,Policy_NoDAC_CI_MIROC,crops,2015,1159.972505
China,Policy_NoDAC_CI_MIROC,forest (managed),2015,270.7573517
China,Policy_NoDAC_CI_MIROC,forest (unmanaged),2015,1133.950812
China,Policy_NoDAC_CI_MIROC,grass,2015,1003.833955
China,Policy_NoDAC_CI_MIROC,otherarable,2015,55.7315676
China,Policy_NoDAC_CI_MIROC,pasture (grazed),2015,439.178618
China,Policy_NoDAC_CI_MIROC,pasture (other),2015,3485.414535
China,Policy_NoDAC_CI_MIROC,rock and desert,2015,778.149986
China,Policy_NoDAC_CI_MIROC,shrubs,2015,582.6696857
China,Policy_NoDAC_CI_MIROC,tundra,2015,323.5781199
China,Policy_NoDAC_CI_MIROC,urban,2015,59.8724267
Taiwan,Policy_NoDAC_CI_MIROC,biomass,2015,0
Taiwan,Policy_NoDAC_CI_MIROC,crops,2015,4.903958434
Taiwan,Policy_NoDAC_CI_MIROC,forest (managed),2015,0
Taiwan,Policy_NoDAC_CI_MIROC,forest (unmanaged),2015,18.74980411
Taiwan,Policy_NoDAC_CI_MIROC,grass,2015,1.717378
Taiwan,Policy_NoDAC_CI_MIROC,otherarable,2015,0
Taiwan,Policy_NoDAC_CI_MIROC,pasture (grazed),2015,0.536276169
Taiwan,Policy_NoDAC_CI_MIROC,pasture (other),2015,7.179653833
Taiwan,Policy_NoDAC_CI_MIROC,shrubs,2015,0.03947545
Taiwan,Policy_NoDAC_CI_MIROC,urban,2015,2.17347
Global,Policy_NoDAC_CI_MIROC,biomass,2015,0
Global,Policy_NoDAC_CI_MIROC,crops,2015,11878.13065
Global,Policy_NoDAC_CI_MIROC,forest (managed),2015,2730.356965
Global,Policy_NoDAC_CI_MIROC,forest (unmanaged),2015,27145.09957
Global,Policy_NoDAC_CI_MIROC,grass,2015,19752.02904
Global,Policy_NoDAC_CI_MIROC,otherarable,2015,3957.542104
Global,Policy_NoDAC_CI_MIROC,pasture (grazed),2015,2321.388074
Global,Policy_NoDAC_CI_MIROC,pasture (other),2015,30442.15032
Global,Policy_NoDAC_CI_MIROC,rock and desert,2015,14720.50955
Global,Policy_NoDAC_CI_MIROC,shrubs,2015,11820.14897
Global,Policy_NoDAC_CI_MIROC,tundra,2015,6343.401295
Global,Policy_NoDAC_CI_MIROC,urban,2015,575.4869527
China,Policy_NoDAC_CI_MIROC,biomass,2020,1.537586153
China,Policy_NoDAC_CI_MIROC,crops,2020,1188.419651
China,Policy_NoDAC_CI_MIROC,forest (managed),2020,278.1215203
China,Policy_NoDAC_CI_MIROC,forest (unmanaged),2020,1123.267243
China,Policy_NoDAC_CI_MIROC,grass,2020,997.034183
China,Policy_NoDAC_CI_MIROC,otherarable,2020,50.51190047
China,Policy_NoDAC_CI_MIROC,pasture (grazed),2020,476.4148314
China,Policy_NoDAC_CI_MIROC,pasture (other),2020,3437.074925
China,Policy_NoDAC_CI_MIROC,rock and desert,2020,778.149986
China,Policy_NoDAC_CI_MIROC,shrubs,2020,579.1272722
China,Policy_NoDAC_CI_MIROC,tundra,2020,323.5781199
China,Policy_NoDAC_CI_MIROC,urban,2020,59.8724267
Taiwan,Policy_NoDAC_CI_MIROC,biomass,2020,0.002553982
Taiwan,Policy_NoDAC_CI_MIROC,crops,2020,4.885859915
Taiwan,Policy_NoDAC_CI_MIROC,forest (managed),2020,0
Taiwan,Policy_NoDAC_CI_MIROC,forest (unmanaged),2020,18.74135318
Taiwan,Policy_NoDAC_CI_MIROC,grass,2020,1.716598
Taiwan,Policy_NoDAC_CI_MIROC,otherarable,2020,0
Taiwan,Policy_NoDAC_CI_MIROC,pasture (grazed),2020,0.573481428
Taiwan,Policy_NoDAC_CI_MIROC,pasture (other),2020,7.167238979
Taiwan,Policy_NoDAC_CI_MIROC,shrubs,2020,0.03945753
Taiwan,Policy_NoDAC_CI_MIROC,urban,2020,2.17347
Global,Policy_NoDAC_CI_MIROC,biomass,2020,157.1791594
Global,Policy_NoDAC_CI_MIROC,crops,2020,12102.03997
Global,Policy_NoDAC_CI_MIROC,forest (managed),2020,2872.702879
Global,Policy_NoDAC_CI_MIROC,forest (unmanaged),2020,27009.25864
Global,Policy_NoDAC_CI_MIROC,grass,2020,19687.46226
Global,Policy_NoDAC_CI_MIROC,otherarable,2020,3727.356582
Global,Policy_NoDAC_CI_MIROC,pasture (grazed),2020,2456.207663
Global,Policy_NoDAC_CI_MIROC,pasture (other),2020,30245.10566
Global,Policy_NoDAC_CI_MIROC,rock and desert,2020,14720.50955
Global,Policy_NoDAC_CI_MIROC,shrubs,2020,11789.5334
Global,Policy_NoDAC_CI_MIROC,tundra,2020,6343.401295
Global,Policy_NoDAC_CI_MIROC,urban,2020,575.4869527
China,Policy_NoDAC_CI_MIROC,biomass,2025,1.918730776
China,Policy_NoDAC_CI_MIROC,crops,2025,1192.392848
China,Policy_NoDAC_CI_MIROC,forest (managed),2025,298.3194197
China,Policy_NoDAC_CI_MIROC,forest (unmanaged),2025,1111.952612
China,Policy_NoDAC_CI_MIROC,grass,2025,990.593277
China,Policy_NoDAC_CI_MIROC,otherarable,2025,46.47879495
China,Policy_NoDAC_CI_MIROC,pasture (grazed),2025,510.8410488
China,Policy_NoDAC_CI_MIROC,pasture (other),2025,3403.679737
China,Policy_NoDAC_CI_MIROC,rock and desert,2025,778.149986
China,Policy_NoDAC_CI_MIROC,shrubs,2025,575.3329228
China,Policy_NoDAC_CI_MIROC,tundra,2025,323.5781199
China,Policy_NoDAC_CI_MIROC,urban,2025,59.8724267
Taiwan,Policy_NoDAC_CI_MIROC,biomass,2025,0.002616346
Taiwan,Policy_NoDAC_CI_MIROC,crops,2025,4.697951734
Taiwan,Policy_NoDAC_CI_MIROC,forest (managed),2025,0
Taiwan,Policy_NoDAC_CI_MIROC,forest (unmanaged),2025,18.95049643
Taiwan,Policy_NoDAC_CI_MIROC,grass,2025,1.715798
Taiwan,Policy_NoDAC_CI_MIROC,otherarable,2025,0
Taiwan,Policy_NoDAC_CI_MIROC,pasture (grazed),2025,0.576321275
Taiwan,Policy_NoDAC_CI_MIROC,pasture (other),2025,7.143933259
Taiwan,Policy_NoDAC_CI_MIROC,shrubs,2025,0.03942658
Taiwan,Policy_NoDAC_CI_MIROC,urban,2025,2.17347
Global,Policy_NoDAC_CI_MIROC,biomass,2025,194.695531
Global,Policy_NoDAC_CI_MIROC,crops,2025,12360.93433
Global,Policy_NoDAC_CI_MIROC,forest (managed),2025,2981.597684
Global,Policy_NoDAC_CI_MIROC,forest (unmanaged),2025,26993.9802
Global,Policy_NoDAC_CI_MIROC,grass,2025,19614.67533
Global,Policy_NoDAC_CI_MIROC,otherarable,2025,3471.646858
Global,Policy_NoDAC_CI_MIROC,pasture (grazed),2025,2628.70535
Global,Policy_NoDAC_CI_MIROC,pasture (other),2025,30055.69051
Global,Policy_NoDAC_CI_MIROC,rock and desert,2025,14720.50955
Global,Policy_NoDAC_CI_MIROC,shrubs,2025,11744.92089
Global,Policy_NoDAC_CI_MIROC,tundra,2025,6343.401295
Global,Policy_NoDAC_CI_MIROC,urban,2025,575.4869527
China,Policy_NoDAC_CI_MIROC,biomass,2030,2.985342533
China,Policy_NoDAC_CI_MIROC,crops,2030,1191.118379
China,Policy_NoDAC_CI_MIROC,forest (managed),2030,315.240954
China,Policy_NoDAC_CI_MIROC,forest (unmanaged),2030,1104.835824
China,Policy_NoDAC_CI_MIROC,grass,2030,986.438997
China,Policy_NoDAC_CI_MIROC,otherarable,2030,43.61751123
China,Policy_NoDAC_CI_MIROC,pasture (grazed),2030,537.2168766
China,Policy_NoDAC_CI_MIROC,pasture (other),2030,3377.118838
China,Policy_NoDAC_CI_MIROC,rock and desert,2030,778.149986
China,Policy_NoDAC_CI_MIROC,shrubs,2030,572.9375829
China,Policy_NoDAC_CI_MIROC,tundra,2030,323.5781199
China,Policy_NoDAC_CI_MIROC,urban,2030,59.8724267
Taiwan,Policy_NoDAC_CI_MIROC,biomass,2030,0.004671229
Taiwan,Policy_NoDAC_CI_MIROC,crops,2030,4.644603291
Taiwan,Policy_NoDAC_CI_MIROC,forest (managed),2030,0
Taiwan,Policy_NoDAC_CI_MIROC,forest (unmanaged),2030,18.95821533
Taiwan,Policy_NoDAC_CI_MIROC,grass,2030,1.716425
Taiwan,Policy_NoDAC_CI_MIROC,otherarable,2030,0
Taiwan,Policy_NoDAC_CI_MIROC,pasture (grazed),2030,0.620836254
Taiwan,Policy_NoDAC_CI_MIROC,pasture (other),2030,7.142353604
Taiwan,Policy_NoDAC_CI_MIROC,shrubs,2030,0.03944095
Taiwan,Policy_NoDAC_CI_MIROC,urban,2030,2.17347
Global,Policy_NoDAC_CI_MIROC,biomass,2030,307.3115645
Global,Policy_NoDAC_CI_MIROC,crops,2030,12545.12287
Global,Policy_NoDAC_CI_MIROC,forest (managed),2030,3117.871966
Global,Policy_NoDAC_CI_MIROC,forest (unmanaged),2030,26879.52685
Global,Policy_NoDAC_CI_MIROC,grass,2030,19550.09951
Global,Policy_NoDAC_CI_MIROC,otherarable,2030,3262.330307
Global,Policy_NoDAC_CI_MIROC,pasture (grazed),2030,2811.624163
Global,Policy_NoDAC_CI_MIROC,pasture (other),2030,29862.15203
Global,Policy_NoDAC_CI_MIROC,rock and desert,2030,14720.50955
Global,Policy_NoDAC_CI_MIROC,shrubs,2030,11710.80915
Global,Policy_NoDAC_CI_MIROC,tundra,2030,6343.401295
Global,Policy_NoDAC_CI_MIROC,urban,2030,575.4869527
China,Policy_NoDAC_CI_MIROC,biomass,2035,8.329533668
China,Policy_NoDAC_CI_MIROC,crops,2035,1157.82177
China,Policy_NoDAC_CI_MIROC,forest (managed),2035,427.0951146
China,Policy_NoDAC_CI_MIROC,forest (unmanaged),2035,1082.601664
China,Policy_NoDAC_CI_MIROC,grass,2035,972.698145
China,Policy_NoDAC_CI_MIROC,otherarable,2035,35.81924684
